26C075--Coweeman R. nr Kelso

DATE         TIME    FLOW (cfs)   QUALITY
09/25/2006   09:15         27.1        50
09/25/2006   09:30         27.1        50
09/25/2006   09:45         27.1        50
09/25/2006   10:00         27.1        50
09/25/2006   10:15         27.1        50
09/25/2006   10:30         27.1        50
09/25/2006   10:45         27.1        50
09/25/2006   11:00         27.1        50
09/25/2006   11:15         27.1        50
09/25/2006   11:30         27.1        50
09/25/2006   11:45         27.1        50
09/25/2006   12:00         27.1        50
09/25/2006   12:15         27.1        50
09/25/2006   12:30         27.1        50
09/25/2006   12:45         27.1        50
09/25/2006   13:00         27.1        50
09/25/2006   13:15         28.0        50
09/25/2006   13:30         27.1        50
09/25/2006   13:45         28.0        50
09/25/2006   14:00         28.0        50
09/25/2006   14:15         28.0        50
09/25/2006   14:30         27.1        50
09/25/2006   14:45         28.0        50
09/25/2006   15:00         28.0        50
09/25/2006   15:15         27.1        50
09/25/2006   15:30         27.1        50
09/25/2006   15:45         28.0        50
09/25/2006   16:00         27.1        50
09/25/2006   16:15         27.1        50
09/25/2006   16:30         27.1        50
09/25/2006   16:45         28.0        50
09/25/2006   17:00         27.1        50
09/25/2006   17:15         27.1        50
09/25/2006   17:30         28.0        50
09/25/2006   17:45         28.0        50
09/25/2006   18:00         28.0        50
09/25/2006   18:15         28.0        50
09/25/2006   18:30         28.0        50
09/25/2006   18:45         28.0        50
09/25/2006   19:00         28.0        50
09/25/2006   19:15         28.0        50
09/25/2006   19:30         28.0        50
09/25/2006   19:45         28.0        50
09/25/2006   20:00         28.0        50
09/25/2006   20:15         28.0        50
09/25/2006   20:30         28.0        50
09/25/2006   20:45         29.0        50
09/25/2006   21:00         28.0        50
09/25/2006   21:15         29.0        50
09/25/2006   21:30         29.0        50
09/25/2006   21:45         29.0        50
09/25/2006   22:00         29.0        50
09/25/2006   22:15         28.0        50
09/25/2006   22:30         28.0        50
09/25/2006   22:45         28.0        50
09/25/2006   23:00         29.0        50
09/25/2006   23:15         28.0        50
09/25/2006   23:45         28.0        50
09/26/2006   00:00         28.0        50
09/26/2006   00:15         28.0        50
09/26/2006   00:30         28.0        50
09/26/2006   00:45         28.0        50
09/26/2006   01:00         28.0        50
09/26/2006   01:15         28.0        50
09/26/2006   01:30         28.0        50
09/26/2006   01:45         28.0        50
09/26/2006   02:00         28.0        50
09/26/2006   02:15         27.1        50
09/26/2006   02:30         28.0        50
09/26/2006   02:45         28.0        50
09/26/2006   03:00         27.1        50
09/26/2006   03:15         27.1        50
09/26/2006   03:30         27.1        50
09/26/2006   03:45         27.1        50
09/26/2006   04:00         27.1        50
09/26/2006   04:15         27.1        50
09/26/2006   04:30         27.1        50
09/26/2006   04:45         27.1        50
09/26/2006   05:00         27.1        50
09/26/2006   05:15         27.1        50
09/26/2006   05:30         26.2        50
09/26/2006   05:45         26.2        50
09/26/2006   06:00         26.2        50
09/26/2006   06:15         26.2        50
09/26/2006   06:30         26.2        50
09/26/2006   06:45         26.2        50
09/26/2006   07:00         26.2        50
09/26/2006   07:15         25.3        50
09/26/2006   07:30         25.3        50
09/26/2006   07:45         25.3        50
09/26/2006   08:00         25.3        50
09/26/2006   08:15         26.2        50
09/26/2006   08:30         25.3        50
09/26/2006   08:45         25.3        50
09/26/2006   09:00         25.3        50
09/26/2006   09:15         25.3        50
09/26/2006   09:30         25.3        50
09/26/2006   09:45         25.3        50
09/26/2006   10:00         25.3        50
09/26/2006   10:15         26.2        50
09/26/2006   10:30         26.2        50
09/26/2006   10:45         26.2        50
09/26/2006   11:00         26.2        50
09/26/2006   11:15         25.3        50
09/26/2006   11:30         26.2        50
09/26/2006   11:45         26.2        50
09/26/2006   12:00         26.2        50
09/26/2006   12:15         26.2        50
09/26/2006   12:30         26.2        50
09/26/2006   12:45         25.3        50
09/26/2006   13:00         26.2        50
09/26/2006   13:15         26.2        50
09/26/2006   13:30         26.2        50
09/26/2006   13:45         26.2        50
09/26/2006   14:00         26.2        50
09/26/2006   14:15         26.2        50
09/26/2006   14:30         26.2        50
09/26/2006   14:45         26.2        50
09/26/2006   15:00         26.2        50
09/26/2006   15:15         26.2        50
09/26/2006   15:30         26.2        50
09/26/2006   15:45         26.2        50
09/26/2006   16:00         26.2        50
09/26/2006   16:15         26.2        50
09/26/2006   16:30         26.2        50
09/26/2006   16:45         26.2        50
09/26/2006   17:00         26.2        50
09/26/2006   17:15         26.2        50
09/26/2006   17:30         26.2        50
09/26/2006   17:45         26.2        50
09/26/2006   18:00         26.2        50
09/26/2006   18:15         26.2        50
09/26/2006   18:30         27.1        50
09/26/2006   18:45         26.2        50
09/26/2006   19:00         27.1        50
09/26/2006   19:15         27.1        50
09/26/2006   19:30         27.1        50
09/26/2006   19:45         27.1        50
09/26/2006   20:00         27.1        50
09/26/2006   20:15         27.1        50
09/26/2006   20:30         27.1        50
09/26/2006   20:45         27.1        50
09/26/2006   21:00         27.1        50
09/26/2006   21:15         27.1        50
09/26/2006   21:30         27.1        50
09/26/2006   21:45         27.1        50
09/26/2006   22:00         27.1        50
09/26/2006   22:15         27.1        50
09/26/2006   22:30         27.1        50
09/26/2006   22:45         27.1        50
09/26/2006   23:00         27.1        50
09/26/2006   23:15         27.1        50
09/26/2006   23:30         27.1        50
09/26/2006   23:45         27.1        50
09/27/2006   00:00         27.1        50
09/27/2006   00:15         27.1        50
09/27/2006   00:30         27.1        50
09/27/2006   00:45         27.1        50
09/27/2006   01:00         27.1        50
09/27/2006   01:15         27.1        50
09/27/2006   01:30         27.1        50
09/27/2006   01:45         27.1        50
09/27/2006   02:00         27.1        50
09/27/2006   02:15         27.1        50
09/27/2006   02:30         27.1        50
09/27/2006   02:45         27.1        50
09/27/2006   03:00         26.2        50
09/27/2006   03:15         27.1        50
09/27/2006   03:30         26.2        50
09/27/2006   03:45         26.2        50
09/27/2006   04:00         26.2        50
09/27/2006   04:15         26.2        50
09/27/2006   04:30         26.2        50
09/27/2006   04:45         26.2        50
09/27/2006   05:00         26.2        50
09/27/2006   05:15         26.2        50
09/27/2006   05:30         26.2        50
09/27/2006   05:45         25.3        50
09/27/2006   06:00         25.3        50
09/27/2006   06:15         25.3        50
09/27/2006   06:30         25.3        50
09/27/2006   06:45         25.3        50
09/27/2006   07:00         25.3        50
09/27/2006   07:15         25.3        50
09/27/2006   07:30         25.3        50
09/27/2006   07:45         25.3        50
09/27/2006   08:00         25.3        50
09/27/2006   08:15         25.3        50
09/27/2006   08:30         25.3        50
09/27/2006   08:45         25.3        50
09/27/2006   09:00         25.3        50
09/27/2006   09:15         25.3        50
09/27/2006   09:30         25.3        50
09/27/2006   09:45         25.3        50
09/27/2006   10:00         25.3        50
09/27/2006   10:15         25.3        50
09/27/2006   10:30         25.3        50
09/27/2006   10:45         25.3        50
09/27/2006   11:00         25.3        50
09/27/2006   11:15         25.3        50
09/27/2006   11:30         25.3        50
09/27/2006   11:45         25.3        50
09/27/2006   12:00         25.3        50
09/27/2006   12:15         25.3        50
09/27/2006   12:30         25.3        50
09/27/2006   12:45         25.3        50
09/27/2006   13:00         25.3        50
09/27/2006   13:15         25.3        50
09/27/2006   13:30         25.3        50
09/27/2006   13:45         25.3        50
09/27/2006   14:00         25.3        50
09/27/2006   14:15         25.3        50
09/27/2006   14:30         25.3        50
09/27/2006   14:45         25.3        50
09/27/2006   15:00         25.3        50
09/27/2006   15:15         25.3        50
09/27/2006   15:30         25.3        50
09/27/2006   15:45         25.3        50
09/27/2006   16:00         25.3        50
09/27/2006   16:15         25.3        50
09/27/2006   16:30         25.3        50
09/27/2006   16:45         25.3        50
09/27/2006   17:00         25.3        50
09/27/2006   17:15         25.3        50
09/27/2006   17:30         25.3        50
09/27/2006   17:45         25.3        50
09/27/2006   18:00         25.3        50
09/27/2006   18:15         25.3        50
09/27/2006   18:30         25.3        50
09/27/2006   18:45         25.3        50
09/27/2006   19:00         26.2        50
09/27/2006   19:15         26.2        50
09/27/2006   19:30         26.2        50
09/27/2006   19:45         26.2        50
09/27/2006   20:00         26.2        50
09/27/2006   20:15         26.2        50
09/27/2006   20:30         26.2        50
09/27/2006   20:45         26.2        50
09/27/2006   21:00         26.2        50
09/27/2006   21:15         26.2        50
09/27/2006   21:30         26.2        50
09/27/2006   21:45         27.1        50
09/27/2006   22:00         27.1        50
09/27/2006   22:15         26.2        50
09/27/2006   22:30         26.2        50
09/27/2006   22:45         27.1        50
09/27/2006   23:00         26.2        50
09/27/2006   23:15         27.1        50
09/27/2006   23:30         27.1        50
09/27/2006   23:45         26.2        50
09/28/2006   00:00         27.1        50
09/28/2006   00:15         26.2        50
09/28/2006   00:30         26.2        50
09/28/2006   00:45         26.2        50
09/28/2006   01:00         26.2        50
09/28/2006   01:15         26.2        50
09/28/2006   01:30         26.2        50
09/28/2006   01:45         26.2        50
09/28/2006   02:00         26.2        50
09/28/2006   02:15         26.2        50
09/28/2006   02:30         26.2        50
09/28/2006   02:45         26.2        50
09/28/2006   03:00         26.2        50
09/28/2006   03:15         26.2        50
09/28/2006   03:30         26.2        50
09/28/2006   03:45         26.2        50
09/28/2006   04:00         25.3        50
09/28/2006   04:15         26.2        50
09/28/2006   04:30         25.3        50
09/28/2006   04:45         26.2        50
09/28/2006   05:00         25.3        50
09/28/2006   05:15         25.3        50
09/28/2006   05:30         25.3        50
09/28/2006   05:45         25.3        50
09/28/2006   06:00         25.3        50
09/28/2006   06:15         25.3        50
09/28/2006   06:30         25.3        50
09/28/2006   06:45         25.3        50
09/28/2006   07:00         24.4        50
09/28/2006   07:15         25.3        50
09/28/2006   07:30         24.4        50
09/28/2006   07:45         24.4        50
09/28/2006   08:00         24.4        50
09/28/2006   08:15         24.4        50
09/28/2006   08:30         24.4        50
09/28/2006   08:45         24.4        50
09/28/2006   09:00         24.4        50
09/28/2006   09:15         24.4        50
09/28/2006   09:30         24.4        50
09/28/2006   09:45         24.4        50
09/28/2006   10:00         24.4        50
09/28/2006   10:15         24.4        50
09/28/2006   10:30         24.4        50
09/28/2006   10:45         24.4        50
09/28/2006   11:00         24.4        50
09/28/2006   11:15         24.4        50
09/28/2006   11:30         24.4        50
09/28/2006   11:45         24.4        50
09/28/2006   12:00         24.4        50
09/28/2006   12:15         24.4        50
09/28/2006   12:30         24.4        50
09/28/2006   12:45         24.4        50
09/28/2006   13:00         24.4        50
09/28/2006   13:15         24.4        50
09/28/2006   13:30         24.4        50
09/28/2006   13:45         24.4        50
09/28/2006   14:00         24.4        50
09/28/2006   14:15         24.4        50
09/28/2006   14:30         24.4        50
09/28/2006   14:45         24.4        50
09/28/2006   15:00         24.4        50
09/28/2006   15:15         24.4        50
09/28/2006   15:30         24.4        50
09/28/2006   15:45         24.4        50
09/28/2006   16:00         24.4        50
09/28/2006   16:15         24.4        50
09/28/2006   16:30         24.4        50
09/28/2006   16:45         24.4        50
09/28/2006   17:00         24.4        50
09/28/2006   17:15         24.4        50
09/28/2006   17:30         24.4        50
09/28/2006   17:45         24.4        50
09/28/2006   18:00         24.4        50
09/28/2006   18:15         25.3        50
09/28/2006   18:30         25.3        50
09/28/2006   18:45         24.4        50
09/28/2006   19:00         24.4        50
09/28/2006   19:15         25.3        50
09/28/2006   19:30         25.3        50
09/28/2006   19:45         25.3        50
09/28/2006   20:00         25.3        50
09/28/2006   20:15         25.3        50
09/28/2006   20:30         25.3        50
09/28/2006   20:45         25.3        50
09/28/2006   21:00         25.3        50
09/28/2006   21:15         25.3        50
09/28/2006   21:30         25.3        50
09/28/2006   21:45         25.3        50
09/28/2006   22:00         25.3        50
09/28/2006   22:15         25.3        50
09/28/2006   22:30         25.3        50
09/28/2006   22:45         26.2        50
09/28/2006   23:00         25.3        50
09/28/2006   23:15         25.3        50
09/28/2006   23:30         25.3        50
09/28/2006   23:45         26.2        50
09/29/2006   00:00         26.2        50
09/29/2006   00:15         25.3        50
09/29/2006   00:30         26.2        50
09/29/2006   00:45         25.3        50
09/29/2006   01:00         25.3        50
09/29/2006   01:15         25.3        50
09/29/2006   01:30         25.3        50
09/29/2006   01:45         25.3        50
09/29/2006   02:00         25.3        50
09/29/2006   02:15         26.2        50
09/29/2006   02:30         25.3        50
09/29/2006   02:45         25.3        50
09/29/2006   03:00         25.3        50
09/29/2006   03:15         25.3        50
09/29/2006   03:30         25.3        50
09/29/2006   03:45         25.3        50
09/29/2006   04:00         25.3        50
09/29/2006   04:15         25.3        50
09/29/2006   04:30         25.3        50
09/29/2006   04:45         25.3        50
09/29/2006   05:00         24.4        50
09/29/2006   05:15         24.4        50
09/29/2006   05:30         24.4        50
09/29/2006   05:45         24.4        50
09/29/2006   06:00         24.4        50
09/29/2006   06:15         24.4        50
09/29/2006   06:30         24.4        50
09/29/2006   06:45         24.4        50
09/29/2006   07:00         24.4        50
09/29/2006   07:15         23.5        50
09/29/2006   07:30         24.4        50
09/29/2006   07:45         23.5        50
09/29/2006   08:00         24.4        50
09/29/2006   08:15         24.4        50
09/29/2006   08:30         23.5        50
09/29/2006   08:45         23.5        50
09/29/2006   09:00         23.5        50
09/29/2006   09:15         23.5        50
09/29/2006   09:30         23.5        50
09/29/2006   09:45         23.5        50
09/29/2006   10:00         23.5        50
09/29/2006   10:15         23.5        50
09/29/2006   10:30         23.5        50
09/29/2006   10:45         24.4        50
09/29/2006   11:00         23.5        50
09/29/2006   11:15         24.4        50
09/29/2006   11:30         24.4        50
09/29/2006   11:45         23.5        50
09/29/2006   12:00         24.4        50
09/29/2006   12:15         24.4        50
09/29/2006   12:30         23.5        50
09/29/2006   12:45         23.5        50
09/29/2006   13:00         23.5        50
09/29/2006   13:15         24.4        50
09/29/2006   13:30         23.5        50
09/29/2006   13:45         23.5        50
09/29/2006   14:00         23.5        50
09/29/2006   14:15         23.5        50
09/29/2006   14:30         23.5        50
09/29/2006   14:45         23.5        50
09/29/2006   15:00         24.4        50
09/29/2006   15:15         23.5        50
09/29/2006   15:30         24.4        50
09/29/2006   15:45         24.4        50
09/29/2006   16:00         24.4        50
09/29/2006   16:15         24.4        50
09/29/2006   16:30         24.4        50
09/29/2006   16:45         23.5        50
09/29/2006   17:00         24.4        50
09/29/2006   17:15         24.4        50
09/29/2006   17:30         24.4        50
09/29/2006   17:45         24.4        50
09/29/2006   18:00         24.4        50
09/29/2006   18:15         24.4        50
09/29/2006   18:30         24.4        50
09/29/2006   18:45         24.4        50
09/29/2006   19:00         25.3        50
09/29/2006   19:15         24.4        50
09/29/2006   19:30         24.4        50
09/29/2006   19:45         25.3        50
09/29/2006   20:00         25.3        50
09/29/2006   20:15         25.3        50
09/29/2006   20:30         25.3        50
09/29/2006   20:45         25.3        50
09/29/2006   21:00         25.3        50
09/29/2006   21:15         25.3        50
09/29/2006   21:30         25.3        50
09/29/2006   21:45         25.3        50
09/29/2006   22:00         25.3        50
09/29/2006   22:15         25.3        50
09/29/2006   22:30         25.3        50
09/29/2006   22:45         25.3        50
09/29/2006   23:00         25.3        50
09/29/2006   23:15         25.3        50
09/29/2006   23:30         25.3        50
09/29/2006   23:45         25.3        50
09/30/2006   00:00         26.2        50
09/30/2006   00:15         25.3        50
09/30/2006   00:30         25.3        50
09/30/2006   00:45         25.3        50
09/30/2006   01:00         25.3        50
09/30/2006   01:15         25.3        50
09/30/2006   01:30         25.3        50
09/30/2006   01:45         25.3        50
09/30/2006   02:00         25.3        50
09/30/2006   02:15         25.3        50
09/30/2006   02:30         25.3        50
09/30/2006   02:45         25.3        50
09/30/2006   03:00         25.3        50
09/30/2006   03:15         25.3        50
09/30/2006   03:30         25.3        50
09/30/2006   03:45         25.3        50
09/30/2006   04:00         25.3        50
09/30/2006   04:15         25.3        50
09/30/2006   04:30         24.4        50
09/30/2006   04:45         25.3        50
09/30/2006   05:00         24.4        50
09/30/2006   05:15         24.4        50
09/30/2006   05:30         24.4        50
09/30/2006   05:45         24.4        50
09/30/2006   06:00         24.4        50
09/30/2006   06:15         24.4        50
09/30/2006   06:30         24.4        50
09/30/2006   06:45         24.4        50
09/30/2006   07:00         24.4        50
09/30/2006   07:15         24.4        50
09/30/2006   07:30         24.4        50
09/30/2006   07:45         24.4        50
09/30/2006   08:00         24.4        50
09/30/2006   08:15         24.4        50
09/30/2006   08:30         23.5        50
09/30/2006   08:45         24.4        50
09/30/2006   09:00         23.5        50
09/30/2006   09:15         23.5        50
09/30/2006   09:30         23.5        50
09/30/2006   09:45         23.5        50
09/30/2006   10:00         23.5        50
09/30/2006   10:15         23.5        50
09/30/2006   10:30         23.5        50
09/30/2006   10:45         23.5        50
09/30/2006   11:00         23.5        50
09/30/2006   11:15         24.4        50
09/30/2006   11:30         23.5        50
09/30/2006   11:45         23.5        50
09/30/2006   12:00         23.5        50
09/30/2006   12:15         23.5        50
09/30/2006   12:30         24.4        50
09/30/2006   12:45         23.5        50
09/30/2006   13:00         23.5        50
09/30/2006   13:15         23.5        50
09/30/2006   13:30         23.5        50
09/30/2006   13:45         23.5        50
09/30/2006   14:00         23.5        50
09/30/2006   14:15         24.4        50
09/30/2006   14:30         23.5        50
09/30/2006   14:45         23.5        50
09/30/2006   15:00         23.5        50
09/30/2006   15:15         23.5        50
09/30/2006   15:30         23.5        50
09/30/2006   15:45         23.5        50
09/30/2006   16:00         24.4        50
09/30/2006   16:15         23.5        50
09/30/2006   16:30         24.4        50
09/30/2006   16:45         23.5        50
09/30/2006   17:00         24.4        50
09/30/2006   17:15         24.4        50
09/30/2006   17:30         24.4        50
09/30/2006   17:45         24.4        50
09/30/2006   18:00         23.5        50
09/30/2006   18:15         24.4        50
09/30/2006   18:30         24.4        50
09/30/2006   18:45         24.4        50
09/30/2006   19:00         24.4        50
09/30/2006   19:15         24.4        50
09/30/2006   19:30         24.4        50
09/30/2006   19:45         24.4        50
09/30/2006   20:00         24.4        50
09/30/2006   20:15         24.4        50
09/30/2006   20:30         24.4        50
09/30/2006   20:45         24.4        50
09/30/2006   21:00         24.4        50
09/30/2006   21:15         24.4        50
09/30/2006   21:30         24.4        50
09/30/2006   21:45         24.4        50
09/30/2006   22:00         24.4        50
09/30/2006   22:15         24.4        50
09/30/2006   22:30         25.3        50
09/30/2006   22:45         24.4        50
09/30/2006   23:00         24.4        50
09/30/2006   23:15         24.4        50
09/30/2006   23:30         24.4        50
09/30/2006   23:45         24.4        50
10/01/2006   00:00         24.4        50
