26C075--Coweeman R. nr Kelso 
 
DATE         TIME    FLOW (cfs)   QUALITY 
04/03/2008   08:00          481         1
04/03/2008   08:15          486         1
04/03/2008   08:30          481         1
04/03/2008   08:45          486         1
04/03/2008   09:00          486         1
04/03/2008   09:15          486         1
04/03/2008   09:30          486         1
04/03/2008   09:45          486         1
04/03/2008   10:00          481         1
04/03/2008   10:15          481         1
04/03/2008   10:30          481         1
04/03/2008   10:45          481         1
04/03/2008   11:00          481         1
04/03/2008   11:15          481         1
04/03/2008   11:30          477         1
04/03/2008   11:45          477         1
04/03/2008   12:00          481         1
04/03/2008   12:15          477         1
04/03/2008   12:30          477         1
04/03/2008   12:45          472         1
04/03/2008   13:00          468         1
04/03/2008   13:15          477         1
04/03/2008   13:30          472         1
04/03/2008   13:45          472         1
04/03/2008   14:00          472         1
04/03/2008   14:15          477         1
04/03/2008   14:30          472         1
04/03/2008   14:45          472         1
04/03/2008   15:00          472         1
04/03/2008   15:15          472         1
04/03/2008   15:30          472         1
04/03/2008   15:45          468         1
04/03/2008   16:00          472         1
04/03/2008   16:15          468         1
04/03/2008   16:30          463         1
04/03/2008   16:45          472         1
04/03/2008   17:00          472         1
04/03/2008   17:15          468         1
04/03/2008   17:30          463         1
04/03/2008   17:45          468         1
04/03/2008   18:00          468         1
04/03/2008   18:15          468         1
04/03/2008   18:30          472         1
04/03/2008   18:45          468         1
04/03/2008   19:00          468         1
04/03/2008   19:15          468         1
04/03/2008   19:30          468         1
04/03/2008   19:45          472         1
04/03/2008   20:00          468         1
04/03/2008   20:15          472         1
04/03/2008   20:30          472         1
04/03/2008   20:45          472         1
04/03/2008   21:00          477         1
04/03/2008   21:15          481         1
04/03/2008   21:30          477         1
04/03/2008   21:45          477         1
04/03/2008   22:00          481         1
04/03/2008   22:15          481         1
04/03/2008   22:30          481         1
04/03/2008   22:45          481         1
04/03/2008   23:00          486         1
04/03/2008   23:15          486         1
04/03/2008   23:30          481         1
04/03/2008   23:45          491         1
04/04/2008   00:00          486         1
04/04/2008   00:15          486         1
04/04/2008   00:30          486         1
04/04/2008   00:45          486         1
04/04/2008   01:00          486         1
04/04/2008   01:15          486         1
04/04/2008   01:30          481         1
04/04/2008   01:45          481         1
04/04/2008   02:00          486         1
04/04/2008   02:15          491         1
04/04/2008   02:30          481         1
04/04/2008   02:45          491         1
04/04/2008   03:00          481         1
04/04/2008   03:15          486         1
04/04/2008   03:30          486         1
04/04/2008   03:45          481         1
04/04/2008   04:00          486         1
04/04/2008   04:15          481         1
04/04/2008   04:30          481         1
04/04/2008   04:45          481         1
04/04/2008   05:00          481         1
04/04/2008   05:15          481         1
04/04/2008   05:30          481         1
04/04/2008   05:45          486         1
04/04/2008   06:00          481         1
04/04/2008   06:15          477         1
04/04/2008   06:30          481         1
04/04/2008   06:45          477         1
04/04/2008   07:00          481         1
04/04/2008   07:15          477         1
04/04/2008   07:30          481         1
04/04/2008   07:45          477         1
04/04/2008   08:00          481         1
04/04/2008   08:15          481         1
04/04/2008   08:30          481         1
04/04/2008   08:45          481         1
04/04/2008   09:00          481         1
04/04/2008   09:15          486         1
04/04/2008   09:30          486         1
04/04/2008   09:45          491         1
04/04/2008   10:00          486         1
04/04/2008   10:15          495         1
04/04/2008   10:30          491         1
04/04/2008   10:45          491         1
04/04/2008   11:00          495         1
04/04/2008   11:15          495         1
04/04/2008   11:30          500         1
04/04/2008   11:45          495         1
04/04/2008   12:00          500         1
04/04/2008   12:15          500         1
04/04/2008   12:30          495         1
04/04/2008   12:45          500         1
04/04/2008   13:00          504         1
04/04/2008   13:15          504         1
04/04/2008   13:30          504         1
04/04/2008   13:45          500         1
04/04/2008   14:00          500         1
04/04/2008   14:15          504         1
04/04/2008   14:30          508         1
04/04/2008   14:45          508         1
04/04/2008   15:00          511         1
04/04/2008   15:15          515         1
04/04/2008   15:30          515         1
04/04/2008   15:45          515         1
04/04/2008   16:00          519         1
04/04/2008   16:15          519         1
04/04/2008   16:30          519         1
04/04/2008   16:45          519         1
04/04/2008   17:00          519         1
04/04/2008   17:15          515         1
04/04/2008   17:30          519         1
04/04/2008   17:45          519         1
04/04/2008   18:00          515         1
04/04/2008   18:15          515         1
04/04/2008   18:30          511         1
04/04/2008   18:45          515         1
04/04/2008   19:00          515         1
04/04/2008   19:15          515         1
04/04/2008   19:30          515         1
04/04/2008   19:45          519         1
04/04/2008   20:00          519         1
04/04/2008   20:15          519         1
04/04/2008   20:30          519         1
04/04/2008   20:45          523         1
04/04/2008   21:00          523         1
04/04/2008   21:15          519         1
04/04/2008   21:30          523         1
04/04/2008   21:45          531         1
04/04/2008   22:00          527         1
04/04/2008   22:15          527         1
04/04/2008   22:30          531         1
04/04/2008   22:45          531         1
04/04/2008   23:00          535         1
04/04/2008   23:15          535         1
04/04/2008   23:30          535         1
04/04/2008   23:45          535         1
04/05/2008   00:00          531         1
04/05/2008   00:15          535         1
04/05/2008   00:30          531         1
04/05/2008   00:45          535         1
04/05/2008   01:00          535         1
04/05/2008   01:15          535         1
04/05/2008   01:30          531         1
04/05/2008   01:45          539         1
04/05/2008   02:00          535         1
04/05/2008   02:15          535         1
04/05/2008   02:30          535         1
04/05/2008   02:45          535         1
04/05/2008   03:00          527         1
04/05/2008   03:15          531         1
04/05/2008   03:30          531         1
04/05/2008   03:45          527         1
04/05/2008   04:00          527         1
04/05/2008   04:15          527         1
04/05/2008   04:30          523         1
04/05/2008   04:45          523         1
04/05/2008   05:00          523         1
04/05/2008   05:15          519         1
04/05/2008   05:30          523         1
04/05/2008   05:45          519         1
04/05/2008   06:00          519         1
04/05/2008   06:15          519         1
04/05/2008   06:30          519         1
04/05/2008   06:45          519         1
04/05/2008   07:00          515         1
04/05/2008   07:15          519         1
04/05/2008   07:30          519         1
04/05/2008   07:45          515         1
04/05/2008   08:00          515         1
04/05/2008   08:15          515         1
04/05/2008   08:30          515         1
04/05/2008   08:45          515         1
04/05/2008   09:00          511         1
04/05/2008   09:15          511         1
04/05/2008   09:45          508         1
04/05/2008   10:00          508         1
04/05/2008   10:15          508         1
04/05/2008   10:30          508         1
04/05/2008   10:45          504         1
04/05/2008   11:00          508         1
04/05/2008   11:15          500         1
04/05/2008   11:30          504         1
04/05/2008   11:45          508         1
04/05/2008   12:00          504         1
04/05/2008   12:15          504         1
04/05/2008   12:30          504         1
04/05/2008   12:45          504         1
04/05/2008   13:00          495         1
04/05/2008   13:15          500         1
04/05/2008   13:30          500         1
04/05/2008   13:45          500         1
04/05/2008   14:00          500         1
04/05/2008   14:15          495         1
04/05/2008   14:30          500         1
04/05/2008   14:45          500         1
04/05/2008   15:00          500         1
04/05/2008   15:15          500         1
04/05/2008   15:30          495         1
04/05/2008   15:45          500         1
04/05/2008   16:00          495         1
04/05/2008   16:15          495         1
04/05/2008   16:30          495         1
04/05/2008   16:45          500         1
04/05/2008   17:00          504         1
04/05/2008   17:15          500         1
04/05/2008   17:30          504         1
04/05/2008   17:45          500         1
04/05/2008   18:00          508         1
04/05/2008   18:15          504         1
04/05/2008   18:30          508         1
04/05/2008   18:45          508         1
04/05/2008   19:00          508         1
04/05/2008   19:15          508         1
04/05/2008   19:30          508         1
04/05/2008   19:45          508         1
04/05/2008   20:00          508         1
04/05/2008   20:15          515         1
04/05/2008   20:30          508         1
04/05/2008   20:45          519         1
04/05/2008   21:00          519         1
04/05/2008   21:15          515         1
04/05/2008   21:30          519         1
04/05/2008   21:45          519         1
04/05/2008   22:00          515         1
04/05/2008   22:15          519         1
04/05/2008   22:30          523         1
04/05/2008   22:45          523         1
04/05/2008   23:00          523         1
04/05/2008   23:15          523         1
04/05/2008   23:30          527         1
04/05/2008   23:45          531         1
04/06/2008   00:00          535         1
04/06/2008   00:15          531         1
04/06/2008   00:30          531         1
04/06/2008   00:45          535         1
04/06/2008   01:00          535         1
04/06/2008   01:15          539         1
04/06/2008   01:30          539         1
04/06/2008   01:45          543         1
04/06/2008   02:00          539         1
04/06/2008   02:15          539         1
04/06/2008   02:30          543         1
04/06/2008   02:45          543         1
04/06/2008   03:00          543         1
04/06/2008   03:15          547         1
04/06/2008   03:30          551         1
04/06/2008   03:45          555         1
04/06/2008   04:00          551         1
04/06/2008   04:15          555         1
04/06/2008   04:30          559         1
04/06/2008   04:45          568         1
04/06/2008   05:00          568         1
04/06/2008   05:15          563         1
04/06/2008   05:30          572         1
04/06/2008   05:45          572         1
04/06/2008   06:00          572         1
04/06/2008   06:15          576         1
04/06/2008   06:30          572         1
04/06/2008   06:45          572         1
04/06/2008   07:00          580         1
04/06/2008   07:15          580         1
04/06/2008   07:30          576         1
04/06/2008   07:45          584         1
04/06/2008   08:00          584         1
04/06/2008   08:15          576         1
04/06/2008   08:30          576         1
04/06/2008   08:45          580         1
04/06/2008   09:00          584         1
04/06/2008   09:15          589         1
04/06/2008   09:30          584         1
04/06/2008   09:45          580         1
04/06/2008   10:00          584         1
04/06/2008   10:15          584         1
04/06/2008   10:30          584         1
04/06/2008   10:45          584         1
04/06/2008   11:00          580         1
04/06/2008   11:15          589         1
04/06/2008   11:30          589         1
04/06/2008   11:45          589         1
04/06/2008   12:00          584         1
04/06/2008   12:15          584         1
04/06/2008   12:30          593         1
04/06/2008   12:45          589         1
04/06/2008   13:00          589         1
04/06/2008   13:15          593         1
04/06/2008   13:30          589         1
04/06/2008   13:45          589         1
04/06/2008   14:00          593         1
04/06/2008   14:15          593         1
04/06/2008   14:30          602         1
04/06/2008   14:45          602         1
04/06/2008   15:00          602         1
04/06/2008   15:15          597         1
04/06/2008   15:30          610         1
04/06/2008   15:45          602         1
04/06/2008   16:00          602         1
04/06/2008   16:15          602         1
04/06/2008   16:30          602         1
04/06/2008   16:45          602         1
04/06/2008   17:00          606         1
04/06/2008   17:15          610         1
04/06/2008   17:30          606         1
04/06/2008   17:45          606         1
04/06/2008   18:00          610         1
04/06/2008   18:15          615         1
04/06/2008   18:30          615         1
04/06/2008   18:45          615         1
04/06/2008   19:00          606         1
04/06/2008   19:15          615         1
04/06/2008   19:30          615         1
04/06/2008   19:45          619         1
04/06/2008   20:00          619         1
04/06/2008   20:15          619         1
04/06/2008   20:30          619         1
04/06/2008   20:45          624         1
04/06/2008   21:00          628         1
04/06/2008   21:15          615         1
04/06/2008   21:30          628         1
04/06/2008   21:45          637         1
04/06/2008   22:00          633         1
04/06/2008   22:15          637         1
04/06/2008   22:30          637         1
04/06/2008   22:45          647         1
04/06/2008   23:00          642         1
04/06/2008   23:15          642         1
04/06/2008   23:30          647         1
04/06/2008   23:45          642         1
04/07/2008   00:00          647         1
04/07/2008   00:15          642         1
04/07/2008   00:30          647         1
04/07/2008   00:45          642         1
04/07/2008   01:00          637         1
04/07/2008   01:15          637         1
04/07/2008   01:30          642         1
04/07/2008   01:45          637         1
04/07/2008   02:00          642         1
04/07/2008   02:15          637         1
04/07/2008   02:30          637         1
04/07/2008   02:45          642         1
04/07/2008   03:00          637         1
04/07/2008   03:15          637         1
04/07/2008   03:30          637         1
04/07/2008   03:45          642         1
04/07/2008   04:00          642         1
04/07/2008   04:15          642         1
04/07/2008   04:30          637         1
04/07/2008   04:45          637         1
04/07/2008   05:00          642         1
04/07/2008   05:15          647         1
04/07/2008   05:30          642         1
04/07/2008   05:45          642         1
04/07/2008   06:00          651         1
04/07/2008   06:15          647         1
04/07/2008   06:30          661         1
04/07/2008   06:45          651         1
04/07/2008   07:00          656         1
04/07/2008   07:15          661         1
04/07/2008   07:30          665         1
04/07/2008   07:45          665         1
04/07/2008   08:00          665         1
04/07/2008   08:15          670         1
04/07/2008   08:30          675         1
04/07/2008   08:45          675         1
04/07/2008   09:00          670         1
04/07/2008   09:15          675         1
04/07/2008   09:30          675         1
04/07/2008   09:45          670         1
04/07/2008   10:00          680         1
04/07/2008   10:15          689         1
04/07/2008   10:30          689         1
04/07/2008   10:45          684         1
04/07/2008   11:00          684         1
04/07/2008   11:15          684         1
04/07/2008   11:30          684         1
04/07/2008   11:45          684         1
04/07/2008   12:00          684         1
04/07/2008   12:15          684         1
04/07/2008   12:30          689         1
04/07/2008   12:45          684         1
04/07/2008   13:00          689         1
04/07/2008   13:15          684         1
04/07/2008   13:30          684         1
04/07/2008   13:45          684         1
04/07/2008   14:00          689         1
04/07/2008   14:15          689         1
04/07/2008   14:30          689         1
04/07/2008   14:45          689         1
04/07/2008   15:00          694         1
04/07/2008   15:15          694         1
04/07/2008   15:30          694         1
04/07/2008   15:45          689         1
04/07/2008   16:00          699         1
04/07/2008   16:15          699         1
04/07/2008   16:30          694         1
04/07/2008   16:45          694         1
04/07/2008   17:00          694         1
04/07/2008   17:15          694         1
04/07/2008   17:30          689         1
04/07/2008   17:45          694         1
04/07/2008   18:00          699         1
04/07/2008   18:15          694         1
04/07/2008   18:30          689         1
04/07/2008   18:45          684         1
04/07/2008   19:00          704         1
04/07/2008   19:15          704         1
04/07/2008   19:30          704         1
04/07/2008   19:45          699         1
04/07/2008   20:00          699         1
04/07/2008   20:15          694         1
04/07/2008   20:30          689         1
04/07/2008   20:45          699         1
04/07/2008   21:00          699         1
04/07/2008   21:15          704         1
04/07/2008   21:30          694         1
04/07/2008   21:45          699         1
04/07/2008   22:00          704         1
04/07/2008   22:15          694         1
04/07/2008   22:30          694         1
04/07/2008   22:45          694         1
04/07/2008   23:00          699         1
04/07/2008   23:15          699         1
04/07/2008   23:30          704         1
04/07/2008   23:45          699         1
04/08/2008   00:00          699         1
04/08/2008   00:15          699         1
04/08/2008   00:30          704         1
04/08/2008   00:45          699         1
04/08/2008   01:00          699         1
04/08/2008   01:15          704         1
04/08/2008   01:30          704         1
04/08/2008   01:45          699         1
04/08/2008   02:00          699         1
04/08/2008   02:15          694         1
04/08/2008   02:30          699         1
04/08/2008   02:45          694         1
04/08/2008   03:00          694         1
04/08/2008   03:15          699         1
04/08/2008   03:45          694         1
04/08/2008   04:00          689         1
04/08/2008   04:15          694         1
04/08/2008   04:30          684         1
04/08/2008   04:45          689         1
04/08/2008   05:00          689         1
04/08/2008   05:15          689         1
04/08/2008   05:30          694         1
04/08/2008   05:45          694         1
04/08/2008   06:00          694         1
04/08/2008   06:15          684         1
04/08/2008   06:30          699         1
04/08/2008   06:45          699         1
04/08/2008   07:00          689         1
04/08/2008   07:15          699         1
04/08/2008   07:30          699         1
04/08/2008   07:45          689         1
04/08/2008   08:00          699         1
04/08/2008   08:15          699         1
04/08/2008   08:30          689         1
04/08/2008   08:45          699         1
04/08/2008   09:00          699         1
04/08/2008   09:15          694         1
04/08/2008   09:30          694         1
04/08/2008   09:45          689         1
04/08/2008   10:00          694         1
04/08/2008   10:15          689         1
04/08/2008   10:30          689         1
04/08/2008   10:45          704         1
04/08/2008   11:00          694         1
04/08/2008   11:15          689         1
04/08/2008   11:30          684         1
04/08/2008   11:45          689         1
04/08/2008   12:00          684         1
04/08/2008   12:15          684         1
04/08/2008   12:30          689         1
04/08/2008   12:45          689         1
04/08/2008   13:00          689         1
04/08/2008   13:15          689         1
04/08/2008   13:30          684         1
04/08/2008   13:45          680         1
04/08/2008   14:00          680         1
04/08/2008   14:15          680         1
04/08/2008   14:30          684         1
04/08/2008   14:45          689         1
04/08/2008   15:00          689         1
04/08/2008   15:15          689         1
04/08/2008   15:30          684         1
04/08/2008   15:45          680         1
04/08/2008   16:00          684         1
04/08/2008   16:15          675         1
04/08/2008   16:30          680         1
04/08/2008   16:45          680         1
04/08/2008   17:00          680         1
04/08/2008   17:15          680         1
04/08/2008   17:30          680         1
04/08/2008   17:45          680         1
04/08/2008   18:00          689         1
04/08/2008   18:15          684         1
04/08/2008   18:30          699         1
04/08/2008   18:45          689         1
04/08/2008   19:00          694         1
04/08/2008   19:15          699         1
04/08/2008   19:30          699         1
04/08/2008   19:45          704         1
04/08/2008   20:00          704         1
04/08/2008   20:15          714         1
04/08/2008   20:30          729         1
04/08/2008   20:45          729         1
04/08/2008   21:00          729         1
04/08/2008   21:15          734         1
04/08/2008   21:30          739         1
04/08/2008   21:45          739         1
04/08/2008   22:00          739         1
04/08/2008   22:15          739         1
04/08/2008   22:30          739         1
04/08/2008   22:45          734         1
04/08/2008   23:00          729         1
04/08/2008   23:15          734         1
04/08/2008   23:30          729         1
04/08/2008   23:45          729         1
04/09/2008   00:00          729         1
04/09/2008   00:15          724         1
04/09/2008   00:30          719         1
04/09/2008   00:45          714         1
04/09/2008   01:00          719         1
04/09/2008   01:15          714         1
04/09/2008   01:30          709         1
04/09/2008   01:45          714         1
04/09/2008   02:00          709         1
04/09/2008   02:15          694         1
04/09/2008   02:30          699         1
04/09/2008   02:45          704         1
04/09/2008   03:00          699         1
04/09/2008   03:15          699         1
04/09/2008   03:30          694         1
04/09/2008   03:45          694         1
04/09/2008   04:00          694         1
04/09/2008   04:15          694         1
04/09/2008   04:30          689         1
04/09/2008   04:45          694         1
04/09/2008   05:00          689         1
04/09/2008   05:15          689         1
04/09/2008   05:30          684         1
04/09/2008   05:45          680         1
04/09/2008   06:00          680         1
04/09/2008   06:15          684         1
04/09/2008   06:30          680         1
04/09/2008   06:45          684         1
04/09/2008   07:00          680         1
04/09/2008   07:15          675         1
04/09/2008   07:30          680         1
04/09/2008   07:45          684         1
04/09/2008   08:00          680         1
04/09/2008   08:15          665         1
04/09/2008   08:30          670         1
04/09/2008   08:45          670         1
04/09/2008   09:00          670         1
04/09/2008   09:15          670         1
04/09/2008   09:30          680         1
04/09/2008   09:45          670         1
04/09/2008   10:00          675         1
04/09/2008   10:15          665         1
04/09/2008   10:30          670         1
04/09/2008   10:45          665         1
04/09/2008   11:00          670         1
04/09/2008   11:15          665         1
04/09/2008   11:30          665         1
04/09/2008   11:45          665         1
04/09/2008   12:00          665         1
04/09/2008   12:15          661         1
04/09/2008   12:30          670         1
04/09/2008   12:45          670         1
04/09/2008   13:00          661         1
04/09/2008   13:15          661         1
04/09/2008   13:30          665         1
04/09/2008   13:45          656         1
04/09/2008   14:00          651         1
04/09/2008   14:15          661         1
04/09/2008   14:30          661         1
04/09/2008   14:45          656         1
04/09/2008   15:00          656         1
04/09/2008   15:15          656         1
04/09/2008   15:30          656         1
04/09/2008   15:45          661         1
04/09/2008   16:00          651         1
04/09/2008   16:15          651         1
04/09/2008   16:30          647         1
04/09/2008   16:45          656         1
04/09/2008   17:00          647         1
04/09/2008   17:15          647         1
04/09/2008   17:30          647         1
04/09/2008   17:45          651         1
04/09/2008   18:00          647         1
04/09/2008   18:15          651         1
04/09/2008   18:30          651         1
04/09/2008   18:45          647         1
04/09/2008   19:00          647         1
04/09/2008   19:15          651         1
04/09/2008   19:30          651         1
04/09/2008   19:45          647         1
04/09/2008   20:00          647         1
04/09/2008   20:15          637         1
04/09/2008   20:30          647         1
04/09/2008   20:45          647         1
04/09/2008   21:00          651         1
04/09/2008   21:15          647         1
04/09/2008   21:30          642         1
04/09/2008   21:45          651         1
04/09/2008   22:00          647         1
04/09/2008   22:15          642         1
04/09/2008   22:30          642         1
04/09/2008   22:45          651         1
04/09/2008   23:00          647         1
04/09/2008   23:15          647         1
04/09/2008   23:30          647         1
04/09/2008   23:45          647         1
04/10/2008   00:00          642         1
04/10/2008   00:15          637         1
04/10/2008   00:30          647         1
04/10/2008   00:45          637         1
04/10/2008   01:00          647         1
04/10/2008   01:15          647         1
04/10/2008   01:30          642         1
04/10/2008   01:45          642         1
04/10/2008   02:00          642         1
04/10/2008   02:15          637         1
04/10/2008   02:30          637         1
04/10/2008   02:45          642         1
04/10/2008   03:00          633         1
04/10/2008   03:15          633         1
04/10/2008   03:30          633         1
04/10/2008   03:45          633         1
04/10/2008   04:00          628         1
04/10/2008   04:15          628         1
04/10/2008   04:30          628         1
04/10/2008   04:45          628         1
04/10/2008   05:00          624         1
04/10/2008   05:15          624         1
04/10/2008   05:30          624         1
04/10/2008   05:45          624         1
04/10/2008   06:00          624         1
04/10/2008   06:15          624         1
04/10/2008   06:30          628         1
04/10/2008   06:45          619         1
04/10/2008   07:00          619         1
04/10/2008   07:15          624         1
04/10/2008   07:30          619         1
04/10/2008   07:45          615         1
04/10/2008   08:00          624         1
04/10/2008   08:15          619         1
04/10/2008   08:30          615         1
04/10/2008   08:45          619         1
04/10/2008   09:00          619         1
04/10/2008   09:15          610         1
04/10/2008   09:30          619         1
04/10/2008   09:45          610         1
04/10/2008   10:00          615         1
04/10/2008   10:15          610         1
04/10/2008   10:30          610         1
04/10/2008   10:45          615         1
04/10/2008   11:00          610         1
04/10/2008   11:15          606         1
04/10/2008   11:30          610         1
04/10/2008   11:45          615         1
04/10/2008   12:00          610         1
04/10/2008   12:15          610         1
04/10/2008   12:30          610         1
04/10/2008   12:45          615         1
04/10/2008   13:00          610         1
04/10/2008   13:15          606         1
04/10/2008   13:30          615         1
04/10/2008   13:45          610         1
04/10/2008   14:00          610         1
04/10/2008   14:15          606         1
04/10/2008   14:30          606         1
04/10/2008   14:45          606         1
04/10/2008   15:00          602         1
04/10/2008   15:15          610         1
04/10/2008   15:30          606         1
04/10/2008   15:45          606         1
04/10/2008   16:00          602         1
04/10/2008   16:15          602         1
04/10/2008   16:30          602         1
04/10/2008   16:45          597         1
04/10/2008   17:00          602         1
04/10/2008   17:15          602         1
04/10/2008   17:30          597         1
04/10/2008   17:45          602         1
04/10/2008   18:00          597         1
04/10/2008   18:15          597         1
04/10/2008   18:30          589         1
04/10/2008   18:45          593         1
04/10/2008   19:00          589         1
04/10/2008   19:15          589         1
04/10/2008   19:30          589         1
04/10/2008   19:45          589         1
04/10/2008   20:00          589         1
04/10/2008   20:15          589         1
04/10/2008   20:30          589         1
04/10/2008   20:45          589         1
04/10/2008   21:00          589         1
04/10/2008   21:15          584         1
04/10/2008   21:45          584         1
04/10/2008   22:00          584         1
04/10/2008   22:15          580         1
04/10/2008   22:30          589         1
04/10/2008   22:45          589         1
04/10/2008   23:00          576         1
04/10/2008   23:15          576         1
04/10/2008   23:30          580         1
04/10/2008   23:45          584         1
04/11/2008   00:00          580         1
04/11/2008   00:15          580         1
04/11/2008   00:30          584         1
04/11/2008   00:45          580         1
04/11/2008   01:00          584         1
04/11/2008   01:15          572         1
04/11/2008   01:30          580         1
04/11/2008   01:45          576         1
04/11/2008   02:00          576         1
04/11/2008   02:15          576         1
04/11/2008   02:30          572         1
04/11/2008   02:45          572         1
04/11/2008   03:00          576         1
04/11/2008   03:15          572         1
04/11/2008   03:30          572         1
04/11/2008   03:45          572         1
04/11/2008   04:00          572         1
04/11/2008   04:15          572         1
04/11/2008   04:30          563         1
04/11/2008   04:45          559         1
04/11/2008   05:00          572         1
04/11/2008   05:15          568         1
04/11/2008   05:30          568         1
04/11/2008   05:45          563         1
04/11/2008   06:00          563         1
04/11/2008   06:15          559         1
04/11/2008   06:30          563         1
04/11/2008   06:45          568         1
04/11/2008   07:00          559         1
04/11/2008   07:15          563         1
04/11/2008   07:30          555         1
04/11/2008   07:45          559         1
04/11/2008   08:00          559         1
04/11/2008   08:15          563         1
04/11/2008   08:30          555         1
04/11/2008   08:45          559         1
04/11/2008   09:00          555         1
04/11/2008   09:15          559         1
04/11/2008   09:30          555         1
04/11/2008   09:45          555         1
04/11/2008   10:00          559         1
04/11/2008   10:15          555         1
04/11/2008   10:30          555         1
04/11/2008   10:45          559         1
04/11/2008   11:00          551         1
04/11/2008   11:15          555         1
04/11/2008   11:30          555         1
04/11/2008   11:45          555         1
04/11/2008   12:00          555         1
04/11/2008   12:15          547         1
04/11/2008   12:30          551         1
04/11/2008   12:45          555         1
04/11/2008   13:00          555         1
04/11/2008   13:15          547         1
04/11/2008   13:30          551         1
04/11/2008   13:45          551         1
04/11/2008   14:00          551         1
04/11/2008   14:15          543         1
04/11/2008   14:30          547         1
04/11/2008   14:45          547         1
04/11/2008   15:00          547         1
04/11/2008   15:15          543         1
04/11/2008   15:30          547         1
04/11/2008   15:45          543         1
04/11/2008   16:00          543         1
04/11/2008   16:15          543         1
04/11/2008   16:30          543         1
04/11/2008   16:45          543         1
04/11/2008   17:00          543         1
04/11/2008   17:15          543         1
04/11/2008   17:30          539         1
04/11/2008   17:45          539         1
04/11/2008   18:00          535         1
04/11/2008   18:15          535         1
04/11/2008   18:30          539         1
04/11/2008   18:45          543         1
04/11/2008   19:00          539         1
04/11/2008   19:15          539         1
04/11/2008   19:30          539         1
04/11/2008   19:45          539         1
04/11/2008   20:00          539         1
04/11/2008   20:15          539         1
04/11/2008   20:30          543         1
04/11/2008   20:45          543         1
04/11/2008   21:00          547         1
04/11/2008   21:15          543         1
04/11/2008   21:30          539         1
04/11/2008   21:45          547         1
04/11/2008   22:00          543         1
04/11/2008   22:15          543         1
04/11/2008   22:30          543         1
04/11/2008   22:45          543         1
04/11/2008   23:00          547         1
04/11/2008   23:15          547         1
04/11/2008   23:30          547         1
04/11/2008   23:45          547         1
04/12/2008   00:00          547         1
04/12/2008   00:15          547         1
04/12/2008   00:30          551         1
04/12/2008   00:45          551         1
04/12/2008   01:00          547         1
04/12/2008   01:15          547         1
04/12/2008   01:30          547         1
04/12/2008   01:45          551         1
04/12/2008   02:00          547         1
04/12/2008   02:15          547         1
04/12/2008   02:30          551         1
04/12/2008   02:45          547         1
04/12/2008   03:00          543         1
04/12/2008   03:15          551         1
04/12/2008   03:30          547         1
04/12/2008   03:45          547         1
04/12/2008   04:00          539         1
04/12/2008   04:15          547         1
04/12/2008   04:30          551         1
04/12/2008   04:45          543         1
04/12/2008   05:00          547         1
04/12/2008   05:15          547         1
04/12/2008   05:30          543         1
04/12/2008   05:45          551         1
04/12/2008   06:00          551         1
04/12/2008   06:15          547         1
04/12/2008   06:30          551         1
04/12/2008   06:45          543         1
04/12/2008   07:00          547         1
04/12/2008   07:15          547         1
04/12/2008   07:30          547         1
04/12/2008   07:45          547         1
04/12/2008   08:00          543         1
04/12/2008   08:15          547         1
04/12/2008   08:30          551         1
04/12/2008   08:45          547         1
04/12/2008   09:00          547         1
04/12/2008   09:15          547         1
04/12/2008   09:30          547         1
04/12/2008   09:45          547         1
04/12/2008   10:00          551         1
04/12/2008   10:15          547         1
04/12/2008   10:30          547         1
04/12/2008   10:45          551         1
04/12/2008   11:00          547         1
04/12/2008   11:15          547         1
04/12/2008   11:30          551         1
04/12/2008   11:45          551         1
04/12/2008   12:00          551         1
04/12/2008   12:15          559         1
04/12/2008   12:30          555         1
04/12/2008   12:45          551         1
04/12/2008   13:00          551         1
04/12/2008   13:15          551         1
04/12/2008   13:30          555         1
04/12/2008   13:45          555         1
04/12/2008   14:00          559         1
04/12/2008   14:15          559         1
04/12/2008   14:30          559         1
04/12/2008   14:45          559         1
04/12/2008   15:00          555         1
04/12/2008   15:15          559         1
04/12/2008   15:30          559         1
04/12/2008   15:45          555         1
04/12/2008   16:00          559         1
04/12/2008   16:15          563         1
04/12/2008   16:30          568         1
04/12/2008   16:45          568         1
04/12/2008   17:00          568         1
04/12/2008   17:15          563         1
04/12/2008   17:30          572         1
04/12/2008   17:45          572         1
04/12/2008   18:00          576         1
04/12/2008   18:15          584         1
04/12/2008   18:30          584         1
04/12/2008   18:45          584         1
04/12/2008   19:00          589         1
04/12/2008   19:15          589         1
04/12/2008   19:30          593         1
04/12/2008   19:45          597         1
04/12/2008   20:00          602         1
04/12/2008   20:15          597         1
04/12/2008   20:30          606         1
04/12/2008   20:45          606         1
04/12/2008   21:00          610         1
04/12/2008   21:15          619         1
04/12/2008   21:30          615         1
04/12/2008   21:45          619         1
04/12/2008   22:00          628         1
04/12/2008   22:15          624         1
04/12/2008   22:30          624         1
04/12/2008   22:45          628         1
04/12/2008   23:00          633         1
04/12/2008   23:15          624         1
04/12/2008   23:30          633         1
04/12/2008   23:45          642         1
04/13/2008   00:00          637         1
04/13/2008   00:15          642         1
04/13/2008   00:30          637         1
04/13/2008   00:45          642         1
04/13/2008   01:00          637         1
